Date,portfolio_returns
2015-08-10,-0.0099716759999144
2015-08-11,0.0015195978540318
2015-08-12,-0.0074654851601075
2015-08-13,0.014961147544505
2015-08-14,0.0007462718373927
2015-08-17,0.0022817393733337
2015-08-18,0.0073365550570722
2015-08-19,0.0073864218813354
2015-08-20,-0.0056337782501899
2015-08-21,-0.004698904400761
2015-08-24,-0.0003974543212045
2015-08-25,0.0092349266736903
2015-08-26,0.0070764016170697
2015-08-27,-0.0174364513604285
2015-08-28,-0.0082315585005654
2015-08-31,-0.0095640236466252
2015-09-01,0.0047417537270632
2015-09-02,0.0075761231615911
2015-09-03,-0.0017305389844735
2015-09-04,0.0058364220815696
2015-09-08,0.0019882178085093
2015-09-09,0.0015948448081928
2015-09-10,0.003003080823119
2015-09-11,0.0095211685363138
2015-09-14,0.00474603371135
2015-09-15,-0.0043830398383413
2015-09-16,-0.0134388959487554
2015-09-17,0.0078401126061195
2015-09-18,0.0085670050747672
2015-09-21,0.0046199235176469
2015-09-22,0.0040448981513693
2015-09-23,0.016830277359377
2015-09-24,-0.0056951483755904
2015-09-25,-0.0013477147463422
2015-09-28,-0.000771941815783
2015-09-29,-0.0048257948782008
2015-09-30,0.0024967482711384
2015-10-01,0.0125924349894986
2015-10-02,-0.013558704593797
2015-10-05,-0.018445697158209
2015-10-06,-0.0262625110610413
2015-10-07,-0.0061299844434539
2015-10-08,-0.010944895258272
2015-10-09,0.0087024923043668
2015-10-12,0.0165364619931463
2015-10-13,0.0020285713395276
2015-10-14,-0.010610314893906
2015-10-15,0.0037409414158906
2015-10-16,0.0106115941232373
2015-10-19,0.009639710269611
2015-10-20,-0.0043803882189134
2015-10-21,0.002569373879611
2015-10-22,0.0005203391014692
2015-10-23,-0.000984407066634
2015-10-26,0.0121138007817426
2015-10-27,0.0123745242964726
2015-10-28,-0.0110155626461046
2015-10-29,-0.0049180131127703
2015-10-30,-0.0035818608320873
2015-11-02,-0.0119489398939432
2015-11-03,-0.011002722165289
2015-11-04,0.0065412878047356
2015-11-05,0.0063667551870776
2015-11-06,-0.0030689771371138
2015-11-09,0.0032184422267753
2015-11-10,0.0061575296520995
2015-11-11,0.016363589594746
2015-11-12,0.0069740818708322
2015-11-13,-0.0036732638925952
2015-11-16,-0.0040103521698063
2015-11-17,0.0110848944850047
2015-11-18,-0.0055851526708107
2015-11-19,0.007275990582705
2015-11-20,0.0061532871049112
2015-11-23,0.0013457614835714
2015-11-24,-0.0113281861426772
2015-11-25,0.0021891587518223
2015-11-27,0.0080948719660706
2015-11-30,-0.0073164548548238
2015-12-01,0.0011627921959404
2015-12-02,0.0075684109155099
2015-12-03,-0.0009913208114661
2015-12-04,0.0189611295227057
2015-12-07,0.0122438401826834
2015-12-08,0.0109537221840396
2015-12-09,-0.0130707585282646
2015-12-10,-0.0055726672326656
2015-12-11,0.0124126137969538
2015-12-14,0.0148529683166942
2015-12-15,-0.0044135277177917
2015-12-16,-0.0009216423626921
2015-12-17,0.0088378575171548
2015-12-18,-0.0023110467330561
2015-12-21,-0.0035161062984405
2015-12-22,-0.0070801767191584
2015-12-23,-0.0178878013085333
2015-12-24,0.0011339535649458
2015-12-28,0.0119840133427584
2015-12-29,-0.0003990782329667
2015-12-30,0.0039329920794477
2015-12-31,-0.0055854765425671
2016-01-04,-0.014185458948853
2016-01-05,0.0060452538764904
2016-01-06,0.0163626946463153
2016-01-07,0.0078648623397603
2016-01-08,-0.0003782595118472
2016-01-11,0.013553579917838
2016-01-12,0.0115448119195588
2016-01-13,0.0042248684357863
2016-01-14,-0.0027052100241377
2016-01-15,0.0056827594173065
2016-01-19,0.018169878699508
2016-01-20,-0.0053052689470671
2016-01-21,-0.0203874136670211
2016-01-22,-0.0009607240080065
2016-01-25,0.0174413862688018
2016-01-26,-0.019305560345363
2016-01-27,-0.0057233486399495
2016-01-28,-0.0022739785612768
2016-01-29,-0.0075447342111394
2016-02-01,0.0064967664921622
2016-02-02,0.0112432974835911
2016-02-03,-0.0220944740459484
2016-02-04,-0.0229363242618204
2016-02-05,-0.0110207753497631
2016-02-08,0.0073499502714496
2016-02-09,0.0190804002955367
2016-02-10,0.0036322685770685
2016-02-11,0.0094352520206123
2016-02-12,-0.0152289215140189
2016-02-16,-0.0173149794238278
2016-02-17,-0.0201250263945703
2016-02-18,0.0006591605920391
2016-02-19,0.0115289979317239
2016-02-22,-0.0179746135523905
2016-02-23,0.0141790541259868
2016-02-24,0.0021524321763922
2016-02-25,0.0051157252323693
2016-02-26,-0.0242631003092419
2016-02-29,-0.0071041113724035
2016-03-01,-0.0117324090066201
2016-03-02,-0.0153847537529122
2016-03-03,-0.0184958295495587
2016-03-04,-0.0103781417622527
2016-03-07,-0.0186055714772474
2016-03-08,0.0337458713752174
2016-03-09,0.0006417434336176
2016-03-10,0.0038571853587381
2016-03-11,-0.0163773643082463
2016-03-14,0.0015685171201901
2016-03-15,0.018890124058649
2016-03-16,-0.0074514964031337
2016-03-17,-0.0059458906343153
2016-03-18,-0.0099026695983538
2016-03-21,-0.0028950331890424
2016-03-22,-0.0004842173902899
2016-03-23,0.0226878332381997
2016-03-24,0.0001336483791504
2016-03-28,0.0037216238342077
2016-03-29,0.0012309901958034
2016-03-30,-3.459672958364688e-06
2016-03-31,-0.00432231241813
2016-04-01,0.0086361447261647
2016-04-04,0.0040794301751715
2016-04-05,0.0026738816083361
2016-04-06,-0.0064368785123798
2016-04-07,0.0103678965800518
2016-04-08,-0.0032826890943704
2016-04-11,-0.0044955704085161
2016-04-12,-0.0118311692710646
2016-04-13,-0.0229337607860918
2016-04-14,6.946390400072808e-05
2016-04-15,0.0079311634830469
2016-04-18,-0.0027854783764092
2016-04-19,-0.0086914979655215
2016-04-20,-0.0139738231966638
2016-04-21,-0.010394336717399
2016-04-22,-0.0069718166949203
2016-04-25,0.0108980431227223
2016-04-26,-0.0046534323391458
2016-04-27,-0.0014902007932137
2016-04-28,0.0048007617167808
2016-04-29,0.0068380418984535
2016-05-02,0.006745503024907
2016-05-03,0.0077499164654363
2016-05-04,0.0106119117895259
2016-05-05,0.0011131995790717
2016-05-06,0.002063712616925
2016-05-09,0.0052580467290713
2016-05-10,-0.009127364786452
2016-05-11,0.0060392768861943
2016-05-12,0.0125681384198077
2016-05-13,0.0065708766305495
2016-05-16,-0.0029041217031299
2016-05-17,-0.0137295001696174
2016-05-18,-0.0085245054746205
2016-05-19,0.0062227784186981
2016-05-20,-0.0117006201726001
2016-05-23,-0.0023229142459072
2016-05-24,0.0007266089861153
2016-05-25,-0.0097005980429879
2016-05-26,0.006065018675635
2016-05-27,-0.0034777064404033
2016-05-31,-0.0077977756098708
2016-06-01,0.0010944165121504
2016-06-02,-0.0044470256865354
2016-06-03,0.009360247402564
2016-06-06,-0.0138128063535658
2016-06-07,-0.0008568969947077
2016-06-08,0.0044734321516359
2016-06-09,0.0113178241714133
2016-06-10,0.0128657609324549
2016-06-13,0.006678353179803
2016-06-14,0.0098806209372244
2016-06-15,-0.0043032160111287
2016-06-16,0.0070293945755375
2016-06-17,-0.0080383958305348
2016-06-20,-0.003096211018106
2016-06-21,0.0031344307107646
2016-06-22,-0.0001605124892913
2016-06-23,-0.0100464808836294
2016-06-24,0.0300335118334199
2016-06-27,0.0300943302636918
2016-06-28,-0.0078921534983814
2016-06-29,-0.0104620502660356
2016-06-30,0.0042417157059924
2016-07-01,-0.0028444465843976
2016-07-05,0.0233327840290858
2016-07-06,-0.0011177448664549
2016-07-07,-0.0079385082838968
2016-07-08,-0.0089825977106501
2016-07-11,-0.0050876960450224
2016-07-12,-0.0185684885788173
2016-07-13,0.0034038633568951
2016-07-14,-0.0076339326791433
2016-07-15,0.000959157253795
2016-07-18,-0.0056573405019406
2016-07-19,0.0045435308136236
2016-07-20,-0.0089600848409927
2016-07-21,-0.0030985866104485
2016-07-22,0.0027907258067984
2016-07-25,-0.0008053301877061
2016-07-26,-0.0045005539848646
2016-07-27,-0.0018334888055986
2016-07-28,0.0045073944902853
2016-07-29,0.0034777060026971
2016-08-01,0.0025976794977453
2016-08-02,0.009349030145453
2016-08-03,-0.0133656000537618
2016-08-04,0.0009822215127526
2016-08-05,-0.0153269032045311
2016-08-08,-0.0031046922813197
2016-08-09,0.0044267098896561
2016-08-10,0.004451104333206
2016-08-11,-0.0105882965143329
2016-08-12,-0.0005906129002471
2016-08-15,-0.0073719794967167
2016-08-16,-0.0059883879162035
2016-08-17,0.0040639575359799
2016-08-18,-0.0016526124131035
2016-08-19,-0.0043758936472931
2016-08-22,0.0032150160330143
2016-08-23,-0.0048661179419526
2016-08-24,-0.0013337081745592
2016-08-25,0.0012986504235829
2016-08-26,-0.0026597002015588
2016-08-29,0.0025543139206833
2016-08-30,-0.0073267149058987
2016-08-31,0.0025658234412936
2016-09-01,0.0065043968422525
2016-09-02,0.0007518890331129
2016-09-06,0.0050304341297534
2016-09-07,-0.0082115844308159
2016-09-08,-0.0031723609482884
2016-09-09,-0.0087291187884952
2016-09-12,-0.0006983824280042
2016-09-13,-0.0001205718253132
2016-09-14,0.0062233626903935
2016-09-15,0.0019029628988054
2016-09-16,0.0017831239480357
2016-09-19,0.0034997233180498
2016-09-20,0.0013944116815054
2016-09-21,0.005342495524236
2016-09-22,-0.0028642808714015
2016-09-23,-0.0001419064491165
2016-09-26,0.0045786010536481
2016-09-27,-0.0011435524415319
2016-09-28,0.0002240863903145
2016-09-29,-0.0020074218616386
2016-09-30,-0.0032680409242013
2016-10-03,-0.0031770707168745
2016-10-04,-0.0075802049584167
2016-10-05,-0.0068410824314822
2016-10-06,0.0024882880173521
2016-10-07,0.0027153653730216
2016-10-10,0.0002065203618445
2016-10-11,-0.0002117385267291
2016-10-12,0.0033534439764359
2016-10-13,-0.0013772591984645
2016-10-14,0.0037341948364324
2016-10-17,0.0031116531214679
2016-10-18,-0.0027455729554056
2016-10-19,-0.0030458232840027
2016-10-20,-0.0007257872963872
2016-10-21,-0.0025527004474213
2016-10-24,0.0025015255497751
2016-10-25,-0.0007820977112684
2016-10-26,-0.0092197021149
2016-10-27,-0.0012965283227634
2016-10-28,-0.0010697265041718
2016-10-31,0.0026873436294575
2016-11-01,0.0004682269189414
2016-11-02,-0.007084550161697
2016-11-03,0.0045151306156948
2016-11-04,-0.0002655616779772
2016-11-07,0.0017475046518306
2016-11-08,0.0026515139919365
2016-11-09,0.0023420392626071
2016-11-10,0.0028717092204743
2016-11-11,0.003126916142579
2016-11-14,-0.0062893504244414
2016-11-15,0.007280941435752
2016-11-16,-0.0024539190616231
2016-11-17,0.0034008243385897
2016-11-18,0.0045514493065483
2016-11-21,0.0024410789710003
2016-11-22,0.0021869257023123
2016-11-23,0.0020452760850191
2016-11-25,-0.0003434531666085
2016-11-28,-0.0033218643799192
2016-11-29,0.0018334658519794
2016-11-30,0.0115962152610605
2016-12-01,-0.0020384275581044
2016-12-02,0.0013942087590149
2016-12-05,-0.0019108890481832
2016-12-06,2.202617037776796e-05
2016-12-07,0.0010814608963269
2016-12-08,-0.0071782755930281
2016-12-09,-0.0060431479892377
2016-12-12,-0.0036611615403386
2016-12-13,-0.0026687806473761
2016-12-14,0.0054244987480753
2016-12-15,0.0054646065633929
2016-12-16,-0.0105345716329789
2016-12-19,0.0018490940379575
2016-12-20,0.0046034832175243
2016-12-21,0.0032538996252987
2016-12-22,0.0040792085403618
2016-12-23,-0.0004660708097018
2016-12-27,0.0002674329968226
2016-12-28,-0.0052345400948267
2016-12-29,-0.0047933336183999
2016-12-30,-0.0027194981197623
2017-01-03,-0.0044251774739603
2017-01-04,-0.0040251174716981
2017-01-05,-0.0056007605177987
2017-01-06,-0.0009615352660049
2017-01-09,-0.0028369941179128
2017-01-10,0.003885041665367
2017-01-11,0.0028134843699735
2017-01-12,-0.0067994929464058
2017-01-13,0.0004788050327292
2017-01-17,-0.0187289221605808
2017-01-18,0.0072171175795795
2017-01-19,0.0040567203967698
2017-01-20,0.0022742939123832
2017-01-23,-0.0018302238186691
2017-01-24,0.0079380924078081
2017-01-25,0.0006291957336547
2017-01-26,0.0056259995597364
2017-01-27,0.0022528118715283
2017-01-30,-0.0052629542269837
2017-01-31,-0.0051579729879202
2017-02-01,0.0058928731976907
2017-02-02,-0.001698333709637
2017-02-03,0.0066412178158936
2017-02-06,0.0004438781008903
2017-02-07,-0.002820589085897
2017-02-08,-0.0067217255851927
2017-02-09,0.0024349455832904
2017-02-10,0.0002228087689808
2017-02-13,0.005840932854667
2017-02-14,-0.0005364127214978
2017-02-15,-0.0003911219308803
2017-02-16,0.0002488454643238
2017-02-17,-0.003958948234216
2017-02-21,-0.0075638282346293
2017-02-22,0.0013400011707249
2017-02-23,-0.0039154269863258
2017-02-24,-0.0064987583083721
2017-02-27,0.0031543734240417
2017-02-28,0.0060446857366499
2017-03-01,0.0137848365705956
2017-03-02,-0.0125416085729611
2017-03-03,0.0081163576130851
2017-03-06,0.0025339298003214
2017-03-07,0.0008748040868248
2017-03-08,-0.0062380361654747
2017-03-09,-0.0019694562227341
2017-03-10,0.0008223526178339
2017-03-13,0.0058917798577456
2017-03-14,-0.0022246660718369
2017-03-15,-0.002386390637288
2017-03-16,-0.0018654708048817
2017-03-17,0.0018185475717873
2017-03-20,0.0021504955772149
2017-03-21,-0.0125643019026263
2017-03-22,0.0055699841060831
2017-03-23,-0.0017854495905257
2017-03-24,-0.0003635306868135
2017-03-27,-0.0037906260649617
2017-03-28,0.0017132880568975
2017-03-29,-0.0047160576912179
2017-03-30,0.0077340468587196
2017-03-31,-0.0017452520410076
2017-04-03,0.0021980573194899
2017-04-04,0.0046119131470763
2017-04-05,-0.0022566927389408
2017-04-06,-0.0013805552311766
2017-04-07,0.0016767788137714
2017-04-10,-0.0080116924674467
2017-04-11,-0.0001817196428438
2017-04-12,-0.007275138033842
2017-04-13,0.0002428733036902
2017-04-17,0.0012129998785106
2017-04-18,0.0026716065807232
2017-04-19,0.0021084998557159
2017-04-20,6.667088758560382e-05
2017-04-21,0.0016691822862229
2017-04-24,0.0050120525638682
2017-04-25,0.0006902321964679
2017-04-26,-0.0037868271634953
2017-04-27,0.0036686600313786
2017-04-28,0.0018213685660453
2017-05-01,0.0062931344688288
2017-05-02,-0.0098957531792894
2017-05-03,0.0020459534699894
2017-05-04,0.0001774313185618
2017-05-05,-0.0031812253278755
2017-05-08,-0.0018254460460416
2017-05-09,0.0005149472027235
2017-05-10,0.0029003844351704
2017-05-11,0.0079957555161573
2017-05-12,0.0051394272128377
2017-05-15,0.0046280724623378
2017-05-16,0.0103723586814659
2017-05-17,-0.0145938804704713
2017-05-18,0.004739577620264
2017-05-19,-0.0030987968162997
2017-05-22,0.0043207353596007
2017-05-23,0.0058799952159899
2017-05-24,0.0052879835786775
2017-05-25,0.0097809657433856
2017-05-26,0.0028705182088567
2017-05-30,0.0016613659751642
2017-05-31,0.0033575757579199
2017-06-01,-0.0070445719268201
2017-06-02,0.0091744565133475
2017-06-05,-0.001329614627434
2017-06-06,0.0019612754708204
2017-06-07,0.002699232432013
2017-06-08,0.0066166897157733
2017-06-09,-0.0233111248740861
2017-06-12,-0.0129421490196783
2017-06-13,0.0032818331520105
2017-06-14,0.0041140904699482
2017-06-15,0.0037021036312784
2017-06-16,0.0028009234255671
2017-06-19,0.0102566795449852
2017-06-20,0.0047148031166339
2017-06-21,0.0151459770369651
2017-06-22,-0.0069512276622987
2017-06-23,-0.0054843656870888
2017-06-26,-0.0108970352562635
2017-06-27,-0.0073809009551366
2017-06-28,0.0038868911957659
2017-06-29,-0.0109317044384845
2017-06-30,-0.0026408957980274
2017-07-03,-0.0122632454372478
2017-07-05,0.02059908251956
2017-07-06,0.008641683500973
2017-07-07,0.0085775995447907
2017-07-10,0.0046127541302672
2017-07-11,0.005673533637848
2017-07-12,0.0038291358669446
2017-07-13,-0.008310493023364
2017-07-14,-0.001952408935294
2017-07-17,-0.0008343445423192
2017-07-18,0.0056506258756717
2017-07-19,-0.0050219780810567
2017-07-20,0.0004381810454616
2017-07-21,-0.0008393299246033
2017-07-24,0.007736650220455
2017-07-25,-0.0119620356251562
2017-07-26,0.0008656131994014
2017-07-27,-0.0126208341476682
2017-07-28,0.0010460818339486
2017-07-31,-0.0035469036497808
2017-08-01,0.0050381310850025
2017-08-02,0.0033121909284297
2017-08-03,0.0053360954223144
2017-08-04,-0.0001998952873005
2017-08-07,0.0057964939610571
2017-08-08,-0.0003374099254976
2017-08-09,-0.000209205942579
2017-08-10,-0.0037021405316707
2017-08-11,0.003424466642228
2017-08-14,0.0108836634122636
2017-08-15,0.0100865813125315
2017-08-16,-0.0009059703269367
2017-08-17,-0.0051008640498659
2017-08-18,0.0031534707930379
2017-08-21,0.0004812356890763
2017-08-22,0.0082842264313166
2017-08-23,-0.0055532195662227
2017-08-24,-0.0016041574172374
2017-08-25,-0.0055712229849923
2017-08-28,0.0033142207904012
2017-08-29,0.0005665729410812
2017-08-30,0.0035582881093582
2017-08-31,0.0036977158362211
2017-09-01,-0.0069558426873479
2017-09-05,-0.0086761227538024
2017-09-06,-0.015719940666818
2017-09-07,-0.0002997473065734
2017-09-08,0.0066735433325838
2017-09-11,0.0048536244900787
2017-09-12,-0.0028574259771538
2017-09-13,-0.0091866576669268
2017-09-14,0.0041422850245175
2017-09-15,-0.0030351386476449
2017-09-18,0.0049407813688194
2017-09-19,0.0054167606441341
2017-09-20,-0.004148185786037
2017-09-21,0.0009721951756903
2017-09-22,-0.0027588943744315
2017-09-25,-0.0169636169602923
2017-09-26,-0.005035381934568
2017-09-27,0.0019569010429522
2017-09-28,0.007149965302787
2017-09-29,0.000468157557225
2017-10-02,0.0005711565888412
2017-10-03,0.0020838970681815
2017-10-04,0.0027666073205463
2017-10-05,0.001036920108231
2017-10-06,0.0076865932397404
2017-10-09,0.0066680999388609
2017-10-10,-0.000322999612394
2017-10-11,0.0058428894892772
2017-10-12,0.0075106120595701
2017-10-13,-0.0020170196202858
2017-10-16,0.0030604865101276
2017-10-17,-0.0035474378262511
2017-10-18,0.0018461633063289
2017-10-19,0.0006799605311067
2017-10-20,-0.000488981692387
2017-10-23,0.0032533454329554
2017-10-24,0.0071163167452764
2017-10-25,0.0027385911220166
2017-10-26,0.0033380320931283
2017-10-27,0.0132599011593831
2017-10-30,-0.0004065228541354
2017-10-31,0.0080849389894105
2017-11-01,-0.0019490815003991
2017-11-02,0.0062716884002891
2017-11-03,0.0084752937726449
2017-11-06,-0.000549593071798
2017-11-07,0.0053157889681027
2017-11-08,0.0014868440476969
2017-11-09,-0.0116833395580071
2017-11-10,-2.2403478107820745e-05
2017-11-13,0.0079190352328425
2017-11-14,0.0064896851399934
2017-11-15,-0.0032169670597298
2017-11-16,0.0013190554711594
2017-11-17,-0.0102246076031692
2017-11-20,0.0049217077056993
2017-11-21,0.0085243103439884
2017-11-22,-0.0066567122050244
2017-11-24,0.0058088409506297
2017-11-27,3.104201427323256e-06
2017-11-28,-0.0082516812022589
2017-11-29,-0.0274244981279415
2017-11-30,0.0019543152102037
2017-12-01,-0.006057313130852
2017-12-04,-0.0254812012770452
2017-12-05,0.0098762020887391
2017-12-06,0.0061550331971046
2017-12-07,0.0072291027521372
2017-12-08,-0.0028830088593907
2017-12-11,-0.0016891061041642
2017-12-12,-0.0042834550699917
2017-12-13,0.0021574961489829
2017-12-14,0.0010603078367569
2017-12-15,-0.0005555549385524
2017-12-18,-0.0031842931537719
2017-12-19,-0.0012700480448164
2017-12-20,-0.0010179532335844
2017-12-21,-0.0103499369354224
2017-12-22,-0.0010401827383063
2017-12-26,-0.0053191270430428
2017-12-27,0.0048700854992234
2017-12-28,4.796708104111197e-05
2017-12-29,0.0010690010913673
2018-01-02,-0.0087575729999188
2018-01-03,0.0057791144751003
2018-01-04,-0.0013225986567272
2018-01-05,0.0045876050828543
2018-01-08,0.0048962738117034
2018-01-09,0.0029551465057209
2018-01-10,-0.0046334163771296
2018-01-11,-0.0057354802964316
2018-01-12,0.0047167667138496
2018-01-16,-0.0035381773546424
2018-01-17,0.0060241017362865
2018-01-18,0.0035563451296446
2018-01-19,0.0041242928229782
2018-01-22,0.003627512317928
2018-01-23,-0.0045481985410728
2018-01-24,-0.0009988109318065
2018-01-25,0.0042004625257313
2018-01-26,0.004537163791525
2018-01-29,-0.0033302954122891
2018-01-30,0.0017939054096616
2018-01-31,0.0026961681460246
2018-02-01,0.001787424363826
2018-02-02,0.0005456770204441
2018-02-05,-0.0020297397706336
2018-02-06,0.0013783047537149
2018-02-07,-0.0005157508712237
2018-02-08,-0.0127690337604246
2018-02-09,0.0040365334351976
2018-02-12,0.0058880266533746
2018-02-13,0.0057216210442336
2018-02-14,0.0038127961683215
2018-02-15,0.0040652968235893
2018-02-16,-0.0031912901155053
2018-02-20,0.0063247961989606
2018-02-21,0.0073525007173923
2018-02-22,8.586529679814993e-05
2018-02-23,-0.0002283427184052
2018-02-26,0.0058214532382978
2018-02-27,0.0049763288919827
2018-02-28,0.0024086620087829
2018-03-01,-0.0078578662176357
2018-03-02,0.0024383251603679
2018-03-05,-0.0055059739433839
2018-03-06,0.0049014518324911
2018-03-07,0.005269101632378
2018-03-08,0.0012533965563669
2018-03-09,0.0088020029618908
2018-03-12,-0.0048352294356367
2018-03-13,-0.0016669765015543
2018-03-14,0.005305189815954
2018-03-15,0.003553709806073
2018-03-16,-0.004845135569519
2018-03-19,0.0047281567580812
2018-03-20,0.0135511640795138
2018-03-21,-0.0028941332162162
2018-03-22,-0.0084123517010839
2018-03-23,-0.0037833265731753
2018-03-26,0.0114644143416189
2018-03-27,-0.0158711328453576
2018-03-28,-0.0115517935825727
2018-03-29,0.0075653301736039
2018-04-02,-0.0019388610524324
2018-04-03,0.0002562959605211
2018-04-04,-0.0013180817594171
2018-04-05,0.0014465408993125
2018-04-06,-0.0061583373874166
2018-04-09,0.0054319224137298
2018-04-10,0.0063421282332482
2018-04-11,-0.0060004675793129
2018-04-12,0.0106869406605701
2018-04-13,-0.0081583523530109
2018-04-16,0.0012738381112819
2018-04-17,0.0072294829625831
2018-04-18,0.0028634425403756
2018-04-19,0.0033206857678132
2018-04-20,0.0023551816203821
2018-04-23,-0.0035397457407111
2018-04-24,-0.011397175504855
2018-04-25,-0.0056300336480328
2018-04-26,0.0017665540326177
2018-04-27,-0.01060374515733
2018-04-30,0.0034115070875791
2018-05-01,-0.0036003333346246
2018-05-02,0.0061074171293023
2018-05-03,0.0114205066561734
2018-05-04,-0.0089351313939697
2018-05-07,0.0043135796416971
2018-05-08,0.008275645289562
2018-05-09,0.0082703485832197
2018-05-10,0.0028606565405633
2018-05-11,0.0019002852828039
2018-05-14,-0.0033030504196427
2018-05-15,0.0054156169862167
2018-05-16,-0.0003325640807509
2018-05-17,-0.0030057995215406
2018-05-18,0.0032528501467597
2018-05-21,0.0003862637366287
2018-05-22,0.0001713853144129
2018-05-23,0.0032398486976811
